hs_code,export_value,import_value,national_export_share,year
340530,2129,993933,6.167830776678763e-08,2024
293930,2117,259880,6.133066112836517e-08,2024
847340,2095,2750270,6.069330895792395e-08,2024
080930,2090,1906506,6.054845619191459e-08,2024
853510,2082,2179437,6.03166917662996e-08,2024
940120,2073,1045951,6.005595678748275e-08,2024
290549,2053,113830,5.947654572344529e-08,2024
090961,2050,1476749,5.938963406383967e-08,2024
690600,2043,0,5.9186840191426555e-08,2024
200210,2008,378477,5.8172870829361e-08,2024
820810,2004,484841,5.805698861655351e-08,2024
850410,1999,542616,5.7912135850544146e-08,2024
731813,1998,83796,5.788316529734227e-08,2024
721049,1994,97496925,5.776728308453478e-08,2024
611219,1987,7018,5.756448921212167e-08,2024
721410,1985,252162,5.7506548105717926e-08,2024
903220,1982,504355,5.7419636446112305e-08,2024
392061,1968,4855164,5.7014048701286085e-08,2024
846820,1967,183505,5.698507814808421e-08,2024
848620,1956,4226642,5.6666402062863604e-08,2024
621600,1939,470164,5.617390265843176e-08,2024
844331,1921,39603465,5.565243270079805e-08,2024
240130,1909,0,5.5304786062375575e-08,2024
841919,1902,524659,5.510199218996246e-08,2024
200931,1887,54172,5.466743389193437e-08,2024
750120,1885,0,5.460949278553062e-08,2024
570232,1876,203140,5.4348757806713766e-08,2024
570241,1866,161098,5.405905227469503e-08,2024
853661,1865,1710463,5.4030081721493166e-08,2024
600633,1857,2366276,5.379831729587818e-08,2024
480550,1836,102512,5.3189935678638844e-08,2024
950790,1817,676504,5.263949516780326e-08,2024
080111,1814,1151189,5.2552583508197637e-08,2024
843340,1797,204672,5.2060084103765796e-08,2024
820551,1784,4267309,5.168346691214145e-08,2024
871420,1783,977188,5.1654496358939575e-08,2024
722540,1781,4315345,5.159655525253583e-08,2024
853939,1777,260297,5.148067303972834e-08,2024
250840,1753,3657257,5.0785379762883387e-08,2024
901831,1740,8100802,5.040876257125904e-08,2024
610832,1737,806591,5.032185091165342e-08,2024
440122,1715,0,4.968449874121221e-08,2024
821300,1709,2955201,4.951067542200097e-08,2024
970200,1708,3695,4.94817048687991e-08,2024
481099,1703,934423,4.933685210278974e-08,2024
847981,1699,962576,4.9220969889982244e-08,2024
291734,1689,645030,4.893126435796351e-08,2024
290559,1682,25382,4.87284704855504e-08,2024
081060,1673,0,4.846773550673354e-08,2024
090620,1667,71851,4.829391218752231e-08,2024
391400,1665,282445,4.823597108111856e-08,2024
441193,1634,63984,4.73378839318605e-08,2024
902410,1625,217021,4.707714895304364e-08,2024
080222,1618,815890,4.687435508063053e-08,2024
540245,1615,516142,4.678744342102491e-08,2024
401035,1600,2006342,4.635288512299682e-08,2024
300630,1597,3146350,4.62659734633912e-08,2024
620610,1597,92499,4.62659734633912e-08,2024
820190,1596,560381,4.6237002910189325e-08,2024
480990,1576,2077395,4.5657591846151864e-08,2024
851030,1568,195686,4.542582742053688e-08,2024
852871,1550,1339473,4.490435746290316e-08,2024
600631,1549,3300786,4.487538690970129e-08,2024
392099,1537,2930467,4.4527740271278815e-08,2024
630291,1526,94253,4.4209064186058215e-08,2024
911410,1511,60355,4.377450588803012e-08,2024
850239,1490,3326560,4.3166124270790786e-08,2024
392059,1486,172963,4.305024205798329e-08,2024
820570,1485,557452,4.302127150478142e-08,2024
300340,1484,21827,4.2992300951579546e-08,2024
681510,1477,191559,4.278950707916643e-08,2024
890510,1475,267877,4.273156597276269e-08,2024
870990,1475,404016,4.273156597276269e-08,2024
481960,1467,142705,4.2499801547147705e-08,2024
852873,1467,30556,4.2499801547147705e-08,2024
300120,1465,47287,4.244186044074396e-08,2024
841210,1458,12479,4.223906656833085e-08,2024
030339,1455,0,4.215215490872523e-08,2024
851822,1425,15303855,4.1283038312669036e-08,2024
411510,1410,95699,4.084848001464094e-08,2024
320413,1394,1033645,4.0384951163410974e-08,2024
030290,1387,0,4.018215729099787e-08,2024
853949,1375,745310,3.9834510652575387e-08,2024
830630,1373,227223,3.977656954617164e-08,2024
230240,1370,1163,3.9689657886566026e-08,2024
490900,1366,129389,3.957377567375853e-08,2024
852849,1365,112875,3.954480512055666e-08,2024
080929,1363,12154383,3.948686401415291e-08,2024
610459,1361,58777,3.9428922907749166e-08,2024
841581,1355,2573132,3.9255099588537925e-08,2024
821192,1353,4178782,3.919715848213418e-08,2024
610329,1340,11016,3.882054129050983e-08,2024
840820,1330,19420850,3.8530835758491104e-08,2024
961800,1327,706666,3.8443924098885484e-08,2024
960719,1324,1829807,3.8357012439279864e-08,2024
820830,1317,1067769,3.815421856686676e-08,2024
701710,1311,113526,3.7980395247655516e-08,2024
590210,1309,774777,3.792245414125177e-08,2024
860390,1301,0,3.769068971563678e-08,2024
400921,1301,2534408,3.769068971563678e-08,2024
360490,1288,121193,3.7314072524012435e-08,2024
841382,1282,155565,3.71402492048012e-08,2024
441872,1274,141521,3.6908484779186214e-08,2024
210130,1270,1720689,3.679260256637872e-08,2024
900410,1263,4285976,3.6589808693965614e-08,2024
590699,1253,235310,3.630010316194688e-08,2024
731519,1247,191513,3.612627984273564e-08,2024
853080,1232,3357009,3.5691721544707546e-08,2024
320210,1228,935103,3.557583933190006e-08,2024
741510,1224,310007,3.5459957119092565e-08,2024
540246,1205,1426402,3.490951660825698e-08,2024
711620,1188,670929,3.4417017203825137e-08,2024
610331,1186,27598,3.435907609742139e-08,2024
830610,1184,346225,3.430113499101764e-08,2024
611594,1182,18686,3.4243193884613896e-08,2024
040299,1182,7316828,3.4243193884613896e-08,2024
330124,1181,77289,3.421422333141202e-08,2024
252390,1178,1028209,3.41273116718064e-08,2024
600523,1171,2247,3.3924517799393296e-08,2024
530720,1163,24188,3.369275337377831e-08,2024
391731,1162,994734,3.3663782820576435e-08,2024
842382,1160,1329350,3.360584171417269e-08,2024
080262,1160,359648,3.360584171417269e-08,2024
090710,1153,1310309,3.340304784175958e-08,2024
510111,1144,0,3.314231286294272e-08,2024
293500,1143,2660532,3.311334230974085e-08,2024
080221,1143,0,3.311334230974085e-08,2024
330530,1135,315581,3.288157788412587e-08,2024
851020,1134,2856105,3.2852607330923994e-08,2024
848010,1127,41949,3.264981345851088e-08,2024
460199,1122,1311,3.250496069250152e-08,2024
610444,1113,360945,3.224422571368466e-08,2024
950430,1089,2337544,3.1548932436839705e-08,2024
680690,1067,403530,3.0911580266398503e-08,2024
441112,1062,2610627,3.0766727500389137e-08,2024
390519,1060,537804,3.070878639398539e-08,2024
640220,1056,2663196,3.0592904181177896e-08,2024
620930,1034,243573,2.9955552010736695e-08,2024
853225,1029,641326,2.981069924472733e-08,2024
551411,1005,27822,2.9115405967882373e-08,2024
200981,1004,141705,2.90864354146805e-08,2024
392051,989,2864258,2.8651877116652406e-08,2024
630491,985,1041873,2.8535994903844916e-08,2024
610431,956,7061,2.7695848860990598e-08,2024
680510,951,1935774,2.755099609498123e-08,2024
900510,951,704490,2.755099609498123e-08,2024
620429,927,128209,2.685570281813628e-08,2024
401695,838,474488,2.427732358316958e-08,2024
851829,819,5791702,2.3726883072333994e-08,2024
621220,819,3454143,2.3726883072333994e-08,2024
821420,806,1876729,2.3350265880709646e-08,2024
732399,794,8405904,2.300261924228717e-08,2024
020230,732,9504858,2.1206444943771042e-08,2024
670411,667,1471418,1.93233589856493e-08,2024
848020,627,56770,1.8164536857574377e-08,2024
030214,624,3179,1.8077625197968757e-08,2024
021019,424,2276407,1.2283514557594156e-08,2024
170112,255,0,7.387491066477618e-09,2024
481200,195,72379,5.649257874365237e-09,2024
610423,0,489841,0.0,2024
551643,0,1139417,0.0,2024
551642,0,6092,0.0,2024
610819,0,5908,0.0,2024
610799,0,8241,0.0,2024
610791,0,7754,0.0,2024
610729,0,1932,0.0,2024
610722,0,106671,0.0,2024
610721,0,324916,0.0,2024
610712,0,904011,0.0,2024
551519,0,462190,0.0,2024
551511,0,2502659,0.0,2024
551449,0,19255,0.0,2024
551443,0,6968,0.0,2024
551442,0,27374,0.0,2024
551441,0,22534,0.0,2024
551430,0,54357,0.0,2024
551429,0,1529006,0.0,2024
551423,0,243974,0.0,2024
551331,0,248618,0.0,2024
551329,0,41645,0.0,2024
551323,0,711031,0.0,2024
551319,0,121249,0.0,2024
551313,0,248171,0.0,2024
551312,0,5781,0.0,2024
551291,0,1507,0.0,2024
551229,0,219386,0.0,2024
551221,0,26549,0.0,2024
551219,0,1956963,0.0,2024
610899,0,19586,0.0,2024
610891,0,759313,0.0,2024
610839,0,38186,0.0,2024
610829,0,19000,0.0,2024
610821,0,1753486,0.0,2024
551030,0,87854,0.0,2024
551012,0,7707,0.0,2024
551011,0,63173,0.0,2024
550999,0,287448,0.0,2024
550992,0,7194175,0.0,2024
550991,0,22729,0.0,2024
550961,0,30416,0.0,2024
550959,0,98124,0.0,2024
550952,0,19553,0.0,2024
611249,0,76040,0.0,2024
611239,0,2189,0.0,2024
611231,0,166001,0.0,2024
611220,0,36078,0.0,2024
551341,0,1497943,0.0,2024
551339,0,135654,0.0,2024
550700,0,46682,0.0,2024
550690,0,87256,0.0,2024
550630,0,462724,0.0,2024
550620,0,380526,0.0,2024
550610,0,222591,0.0,2024
611693,0,761723,0.0,2024
611610,0,2990057,0.0,2024
611529,0,77726,0.0,2024
611522,0,113812,0.0,2024
551211,0,278734,0.0,2024
551120,0,14001,0.0,2024
551110,0,564700,0.0,2024
551090,0,18625,0.0,2024
550130,0,6636152,0.0,2024
550120,0,548157,0.0,2024
550110,0,124821,0.0,2024
540834,0,9263,0.0,2024
540833,0,2295,0.0,2024
620192,0,494008,0.0,2024
620112,0,118226,0.0,2024
550951,0,241652,0.0,2024
550941,0,58692,0.0,2024
550922,0,315683,0.0,2024
550921,0,3359197,0.0,2024
550912,0,231188,0.0,2024
550911,0,13332,0.0,2024
550820,0,70163,0.0,2024
550810,0,3384748,0.0,2024
620421,0,1132,0.0,2024
620419,0,9687,0.0,2024
620411,0,26660,0.0,2024
620329,0,97885,0.0,2024
620322,0,113472,0.0,2024
620311,0,639266,0.0,2024
550410,0,11414,0.0,2024
550390,0,985787,0.0,2024
550330,0,162649,0.0,2024
550319,0,112102,0.0,2024
550311,0,81004,0.0,2024
550200,0,1521,0.0,2024
550190,0,2303,0.0,2024
550140,0,3334,0.0,2024
540810,0,2812,0.0,2024
540794,0,599055,0.0,2024
540793,0,272417,0.0,2024
540792,0,893168,0.0,2024
540791,0,194352,0.0,2024
540784,0,97678,0.0,2024
540783,0,761005,0.0,2024
540782,0,116928,0.0,2024
540781,0,124153,0.0,2024
540774,0,13342,0.0,2024
540773,0,845724,0.0,2024
540772,0,2318092,0.0,2024
620441,0,7175,0.0,2024
620431,0,51421,0.0,2024
540754,0,14861382,0.0,2024
540753,0,1762395,0.0,2024
540751,0,2476020,0.0,2024
540744,0,9228,0.0,2024
540742,0,491342,0.0,2024
540741,0,26220,0.0,2024
540710,0,3634056,0.0,2024
540490,0,367275,0.0,2024
540419,0,755630,0.0,2024
540412,0,91253,0.0,2024
620459,0,380898,0.0,2024
540824,0,483462,0.0,2024
540823,0,34624,0.0,2024
540822,0,174415,0.0,2024
540821,0,1113,0.0,2024
540251,0,61479,0.0,2024
540248,0,428017,0.0,2024
540247,0,896416,0.0,2024
620899,0,65166,0.0,2024
620829,0,80686,0.0,2024
620822,0,438009,0.0,2024
620821,0,90338,0.0,2024
620819,0,7773,0.0,2024
620811,0,3626,0.0,2024
620722,0,16393,0.0,2024
620721,0,44350,0.0,2024
620719,0,43832,0.0,2024
620711,0,174230,0.0,2024
540771,0,156548,0.0,2024
621120,0,70000,0.0,2024
621111,0,334182,0.0,2024
621030,0,141765,0.0,2024
621020,0,104785,0.0,2024
620990,0,49024,0.0,2024
540411,0,176524,0.0,2024
540349,0,10603,0.0,2024
540342,0,50914,0.0,2024
540341,0,29034,0.0,2024
540339,0,16177,0.0,2024
540310,0,11483,0.0,2024
540262,0,432400,0.0,2024
540261,0,66997,0.0,2024
540259,0,115680,0.0,2024
540232,0,107939,0.0,2024
540231,0,637736,0.0,2024
540220,0,366128,0.0,2024
540219,0,220639,0.0,2024
540211,0,830396,0.0,2024
540120,0,284612,0.0,2024
531100,0,6918,0.0,2024
531090,0,127592,0.0,2024
531010,0,68229,0.0,2024
621590,0,25969,0.0,2024
621510,0,91445,0.0,2024
621390,0,42914,0.0,2024
621320,0,12882,0.0,2024
621230,0,1054526,0.0,2024
630411,0,2490,0.0,2024
630399,0,134808,0.0,2024
630391,0,53131,0.0,2024
630319,0,14451,0.0,2024
630293,0,1725966,0.0,2024
630260,0,4366447,0.0,2024
630251,0,80419,0.0,2024
630239,0,133133,0.0,2024
630231,0,859640,0.0,2024
630229,0,37767,0.0,2024
630221,0,197646,0.0,2024
630110,0,23470,0.0,2024
540239,0,70692,0.0,2024
530911,0,60570,0.0,2024
530710,0,2721,0.0,2024
530620,0,10005,0.0,2024
530290,0,3036,0.0,2024
530129,0,15114,0.0,2024
521223,0,7019,0.0,2024
521221,0,4909,0.0,2024
521215,0,13581,0.0,2024
521214,0,73176,0.0,2024
521213,0,3695,0.0,2024
521212,0,12484,0.0,2024
630720,0,427760,0.0,2024
630640,0,53284,0.0,2024
630630,0,4799,0.0,2024
630619,0,71356,0.0,2024
521211,0,6985,0.0,2024
521159,0,362222,0.0,2024
521152,0,70647,0.0,2024
521151,0,558101,0.0,2024
521141,0,2543,0.0,2024
521139,0,167853,0.0,2024
521131,0,42222,0.0,2024
521120,0,23260,0.0,2024
521111,0,11175,0.0,2024
521059,0,50087,0.0,2024
530921,0,3520,0.0,2024
521031,0,377538,0.0,2024
521029,0,285271,0.0,2024
521021,0,195108,0.0,2024
521019,0,19679,0.0,2024
521011,0,19529,0.0,2024
520959,0,38984,0.0,2024
520952,0,1798,0.0,2024
520951,0,6297,0.0,2024
520949,0,196995,0.0,2024
520943,0,320451,0.0,2024
640320,0,4889,0.0,2024
640319,0,1973302,0.0,2024
640312,0,1571,0.0,2024
640219,0,6152684,0.0,2024
631090,0,25630,0.0,2024
520921,0,43342,0.0,2024
520919,0,500405,0.0,2024
520859,0,142459,0.0,2024
520852,0,488659,0.0,2024
520851,0,9816,0.0,2024
520843,0,729546,0.0,2024
520842,0,394972,0.0,2024
640620,0,6234637,0.0,2024
640510,0,1118652,0.0,2024
640351,0,51773,0.0,2024
521051,0,719832,0.0,2024
521049,0,570710,0.0,2024
521041,0,434236,0.0,2024
521039,0,68291,0.0,2024
521032,0,114779,0.0,2024
680292,0,137706,0.0,2024
680229,0,909669,0.0,2024
680210,0,120950,0.0,2024
670490,0,764482,0.0,2024
670420,0,107613,0.0,2024
670300,0,102027,0.0,2024
660390,0,19460,0.0,2024
660320,0,27252,0.0,2024
660200,0,204088,0.0,2024
650700,0,314171,0.0,2024
520941,0,2248,0.0,2024
520939,0,978222,0.0,2024
520932,0,619316,0.0,2024
520931,0,62335,0.0,2024
520829,0,737863,0.0,2024
520823,0,773641,0.0,2024
520822,0,689403,0.0,2024
520821,0,459007,0.0,2024
520819,0,1039050,0.0,2024
520813,0,181345,0.0,2024
520812,0,344272,0.0,2024
520790,0,102570,0.0,2024
520710,0,162355,0.0,2024
520645,0,2159,0.0,2024
520642,0,9381,0.0,2024
680422,0,6464533,0.0,2024
680421,0,1009836,0.0,2024
680410,0,159019,0.0,2024
680300,0,272802,0.0,2024
680293,0,2522192,0.0,2024
681182,0,3682830,0.0,2024
681140,0,3827,0.0,2024
681011,0,4675,0.0,2024
680990,0,32268,0.0,2024
680919,0,1301434,0.0,2024
680620,0,316995,0.0,2024
680610,0,1001514,0.0,2024
680530,0,2660820,0.0,2024
680430,0,522656,0.0,2024
680423,0,20245,0.0,2024
520841,0,29296,0.0,2024
520839,0,644456,0.0,2024
520833,0,41101,0.0,2024
520831,0,66613,0.0,2024
690320,0,642069,0.0,2024
690310,0,258313,0.0,2024
690220,0,860440,0.0,2024
690210,0,2352486,0.0,2024
690100,0,78086,0.0,2024
681591,0,511504,0.0,2024
681520,0,35351,0.0,2024
681490,0,16579,0.0,2024
681410,0,10026,0.0,2024
681389,0,324378,0.0,2024
681320,0,69636,0.0,2024
681299,0,82927,0.0,2024
681293,0,81811,0.0,2024
681292,0,17930,0.0,2024
681291,0,39916,0.0,2024
520622,0,84234,0.0,2024
520621,0,32443,0.0,2024
520614,0,1664,0.0,2024
520612,0,1593093,0.0,2024
520611,0,159049,0.0,2024
520548,0,33049,0.0,2024
520547,0,128943,0.0,2024
520543,0,32864,0.0,2024
520542,0,152490,0.0,2024
520534,0,2704,0.0,2024
520532,0,84094,0.0,2024
520528,0,3164,0.0,2024
690590,0,8073,0.0,2024
690410,0,40591,0.0,2024
690390,0,506158,0.0,2024
520522,0,1234290,0.0,2024
520521,0,6531,0.0,2024
520514,0,13524,0.0,2024
520511,0,302480,0.0,2024
520420,0,58972,0.0,2024
520419,0,45028,0.0,2024
520411,0,485254,0.0,2024
520300,0,248320,0.0,2024
520291,0,13627,0.0,2024
520100,0,19676009,0.0,2024
511290,0,94723,0.0,2024
690990,0,68960,0.0,2024
520632,0,18180,0.0,2024
520631,0,49230,0.0,2024
520625,0,11023,0.0,2024
701010,0,828997,0.0,2024
700800,0,94742,0.0,2024
700530,0,9744,0.0,2024
700521,0,4253429,0.0,2024
700510,0,3172939,0.0,2024
700490,0,127156,0.0,2024
700420,0,233146,0.0,2024
700320,0,156236,0.0,2024
700319,0,140556,0.0,2024
700239,0,5418,0.0,2024
700232,0,48651,0.0,2024
700231,0,12915,0.0,2024
700220,0,19158,0.0,2024
700210,0,15583,0.0,2024
520524,0,109147,0.0,2024
520523,0,1472039,0.0,2024
511130,0,101556,0.0,2024
511119,0,254920,0.0,2024
510990,0,1764,0.0,2024
510910,0,16803,0.0,2024
510820,0,319106,0.0,2024
510720,0,5288,0.0,2024
510710,0,3122,0.0,2024
510620,0,37155,0.0,2024
510610,0,3386,0.0,2024
510539,0,5428,0.0,2024
510529,0,238319,0.0,2024
510310,0,789508,0.0,2024
701322,0,132554,0.0,2024
701190,0,9033,0.0,2024
701110,0,3038,0.0,2024
701020,0,494562,0.0,2024
490810,0,37608,0.0,2024
490600,0,988612,0.0,2024
490510,0,4519,0.0,2024
701720,0,126375,0.0,2024
701690,0,1240794,0.0,2024
701610,0,401149,0.0,2024
701590,0,15064,0.0,2024
701510,0,34312,0.0,2024
701400,0,1308481,0.0,2024
701342,0,822032,0.0,2024
701341,0,76206,0.0,2024
701333,0,35275,0.0,2024
511230,0,56990,0.0,2024
511220,0,8382,0.0,2024
511211,0,82266,0.0,2024
482210,0,69900,0.0,2024
710122,0,401476,0.0,2024
710110,0,185758,0.0,2024
701952,0,113719,0.0,2024
701951,0,148605,0.0,2024
701932,0,173389,0.0,2024
701919,0,319881,0.0,2024
701912,0,739648,0.0,2024
701911,0,60148,0.0,2024
510121,0,39409,0.0,2024
500790,0,79936,0.0,2024
500710,0,14813,0.0,2024
500500,0,6558,0.0,2024
710700,0,3397,0.0,2024
710590,0,5075,0.0,2024
710510,0,4101,0.0,2024
710420,0,16302,0.0,2024
710410,0,2603,0.0,2024
710399,0,362712,0.0,2024
710391,0,23651,0.0,2024
710310,0,18681,0.0,2024
710239,0,96214,0.0,2024
710221,0,10083,0.0,2024
490400,0,1624,0.0,2024
482361,0,19088,0.0,2024
482340,0,126501,0.0,2024
482320,0,950261,0.0,2024
482290,0,766990,0.0,2024
720219,0,436968,0.0,2024
720150,0,2536,0.0,2024
720110,0,207416,0.0,2024
711711,0,49758,0.0,2024
711610,0,19592,0.0,2024
711590,0,96603,0.0,2024
711420,0,45946,0.0,2024
711419,0,5848,0.0,2024
711411,0,12867,0.0,2024
711320,0,280650,0.0,2024
711029,0,2980,0.0,2024
482050,0,362837,0.0,2024
482040,0,36971,0.0,2024
481850,0,45320,0.0,2024
481490,0,62485,0.0,2024
481390,0,161710,0.0,2024
481310,0,301073,0.0,2024
481151,0,14115917,0.0,2024
481149,0,654472,0.0,2024
720299,0,85988,0.0,2024
720292,0,932910,0.0,2024
720291,0,848,0.0,2024
720270,0,90540,0.0,2024
720250,0,16601,0.0,2024
720249,0,12262,0.0,2024
720241,0,52250,0.0,2024
720230,0,5056913,0.0,2024
720229,0,89949,0.0,2024
720221,0,708260,0.0,2024
481013,0,3311778,0.0,2024
480920,0,2270414,0.0,2024
720810,0,4500067,0.0,2024
720719,0,32774,0.0,2024
720712,0,25834,0.0,2024
720690,0,45954,0.0,2024
720610,0,19929,0.0,2024
720529,0,272119,0.0,2024
720521,0,11293,0.0,2024
720430,0,5539167,0.0,2024
720410,0,82209,0.0,2024
481730,0,118772,0.0,2024
481720,0,6532,0.0,2024
481710,0,83169,0.0,2024
481620,0,720381,0.0,2024
720925,0,196350,0.0,2024
720890,0,273668,0.0,2024
720851,0,26001824,0.0,2024
720838,0,14947162,0.0,2024
720836,0,713392,0.0,2024
720827,0,2096266,0.0,2024
720826,0,14945,0.0,2024
720825,0,1937126,0.0,2024
481110,0,19082,0.0,2024
481039,0,28289,0.0,2024
481032,0,1069793,0.0,2024
481029,0,2115971,0.0,2024
481019,0,8337385,0.0,2024
481014,0,12418,0.0,2024
480591,0,1222607,0.0,2024
480540,0,878839,0.0,2024
480530,0,629581,0.0,2024
480524,0,9600033,0.0,2024
480459,0,93710,0.0,2024
721069,0,251500,0.0,2024
721061,0,42086095,0.0,2024
721030,0,124441,0.0,2024
721020,0,1023718,0.0,2024
721011,0,1811662,0.0,2024
720990,0,502364,0.0,2024
720928,0,143413,0.0,2024
720927,0,2823009,0.0,2024
720926,0,740956,0.0,2024
721320,0,48093,0.0,2024
721260,0,80599,0.0,2024
721250,0,570552,0.0,2024
721230,0,1632915,0.0,2024
721220,0,2316777,0.0,2024
721129,0,9444,0.0,2024
721123,0,1150928,0.0,2024
721119,0,2285642,0.0,2024
721114,0,156718,0.0,2024
721113,0,1751622,0.0,2024
480640,0,238485,0.0,2024
480630,0,57648,0.0,2024
480620,0,343413,0.0,2024
480610,0,74089,0.0,2024
480592,0,12036469,0.0,2024
480451,0,2012552,0.0,2024
480449,0,103138,0.0,2024
480429,0,699297,0.0,2024
480269,0,504474,0.0,2024
480262,0,399040,0.0,2024
480261,0,1086321,0.0,2024
480257,0,14460138,0.0,2024
721640,0,409403,0.0,2024
721632,0,2610503,0.0,2024
721610,0,150157,0.0,2024
721590,0,236600,0.0,2024
721510,0,300197,0.0,2024
721430,0,45287,0.0,2024
721399,0,943363,0.0,2024
721934,0,10005717,0.0,2024
721932,0,1960192,0.0,2024
721931,0,64529,0.0,2024
721924,0,158833,0.0,2024
721923,0,1650491,0.0,2024
721922,0,2059860,0.0,2024
721921,0,569132,0.0,2024
721914,0,16000,0.0,2024
721913,0,135943,0.0,2024
721911,0,13251,0.0,2024
721899,0,165451,0.0,2024
721891,0,3287,0.0,2024
721810,0,60746,0.0,2024
721691,0,170005,0.0,2024
721650,0,27944,0.0,2024
480452,0,373152,0.0,2024
480240,0,39671,0.0,2024
480210,0,12712,0.0,2024
480100,0,6449754,0.0,2024
470730,0,322878,0.0,2024
470693,0,80747,0.0,2024
470692,0,154426,0.0,2024
470691,0,1242,0.0,2024
470630,0,4848,0.0,2024
470620,0,9174,0.0,2024
722219,0,311593,0.0,2024
722211,0,478352,0.0,2024
722090,0,126984,0.0,2024
722012,0,70335,0.0,2024
722011,0,229543,0.0,2024
721990,0,307635,0.0,2024
721935,0,1487358,0.0,2024
722691,0,340175,0.0,2024
722611,0,7391361,0.0,2024
722599,0,113559,0.0,2024
722591,0,26021,0.0,2024
722550,0,5729581,0.0,2024
722530,0,4583280,0.0,2024
722519,0,28654,0.0,2024
722490,0,482162,0.0,2024
722410,0,12821,0.0,2024
722240,0,753559,0.0,2024
722230,0,400321,0.0,2024
480255,0,22095365,0.0,2024
480254,0,237058,0.0,2024
460193,0,58313,0.0,2024
460192,0,30120,0.0,2024
460122,0,33373,0.0,2024
460121,0,12450,0.0,2024
730120,0,55216,0.0,2024
722880,0,133752,0.0,2024
722870,0,2653116,0.0,2024
722860,0,72931,0.0,2024
722850,0,732726,0.0,2024
722840,0,435533,0.0,2024
722820,0,144944,0.0,2024
722810,0,136844,0.0,2024
722790,0,3288785,0.0,2024
722699,0,35018,0.0,2024
722692,0,22300,0.0,2024
450310,0,27852,0.0,2024
450200,0,12215,0.0,2024
450190,0,9982,0.0,2024
450110,0,380371,0.0,2024
442110,0,170861,0.0,2024
441871,0,6006,0.0,2024
730422,0,562431,0.0,2024
730230,0,5955,0.0,2024
730210,0,2162776,0.0,2024
470500,0,1031183,0.0,2024
470429,0,239817,0.0,2024
470311,0,447623,0.0,2024
470200,0,19820,0.0,2024
460212,0,79932,0.0,2024
460211,0,81998,0.0,2024
441700,0,56536,0.0,2024
441239,0,344680,0.0,2024
730621,0,636418,0.0,2024
730619,0,872852,0.0,2024
730611,0,458908,0.0,2024
730590,0,93277,0.0,2024
730539,0,265982,0.0,2024
730531,0,571343,0.0,2024
730520,0,110574,0.0,2024
730519,0,239472,0.0,2024
730512,0,885110,0.0,2024
730511,0,703058,0.0,2024
450490,0,178878,0.0,2024
450410,0,92706,0.0,2024
450390,0,59893,0.0,2024
430310,0,6063739,0.0,2024
430230,0,5324,0.0,2024
420329,0,384606,0.0,2024
420321,0,83223,0.0,2024
730723,0,156311,0.0,2024
440500,0,1326,0.0,2024
440420,0,1020,0.0,2024
441192,0,1079366,0.0,2024
441012,0,1019725,0.0,2024
440810,0,70833,0.0,2024
441860,0,2377,0.0,2024
441840,0,184517,0.0,2024
410449,0,22679,0.0,2024
410419,0,12019,0.0,2024
410150,0,2372,0.0,2024
401694,0,101333,0.0,2024
401692,0,770464,0.0,2024
731419,0,540228,0.0,2024
731414,0,726765,0.0,2024
411520,0,224748,0.0,2024
411420,0,227601,0.0,2024
411410,0,16717,0.0,2024
411200,0,7834,0.0,2024
430400,0,4723,0.0,2024
430390,0,5821,0.0,2024
401390,0,4023437,0.0,2024
401320,0,518845,0.0,2024
401310,0,925201,0.0,2024
401290,0,12677208,0.0,2024
401219,0,80439,0.0,2024
401212,0,12127,0.0,2024
401211,0,8206,0.0,2024
731812,0,671454,0.0,2024
731811,0,150613,0.0,2024
731600,0,241259,0.0,2024
731581,0,625240,0.0,2024
731450,0,1229935,0.0,2024
731442,0,205413,0.0,2024
410711,0,187521,0.0,2024
401194,0,9382986,0.0,2024
401193,0,1146579,0.0,2024
401192,0,532094,0.0,2024
401169,0,42338,0.0,2024
401163,0,2629688,0.0,2024
401162,0,1321109,0.0,2024
401161,0,2083402,0.0,2024
401150,0,960116,0.0,2024
401036,0,381613,0.0,2024
731940,0,123366,0.0,2024
731823,0,330002,0.0,2024
731819,0,2274551,0.0,2024
401610,0,641778,0.0,2024
732591,0,620676,0.0,2024
732429,0,41926,0.0,2024
732421,0,8807,0.0,2024
732392,0,207428,0.0,2024
732391,0,341332,0.0,2024
732211,0,8589,0.0,2024
732189,0,181198,0.0,2024
732182,0,1012,0.0,2024
401034,0,254294,0.0,2024
401033,0,644315,0.0,2024
401032,0,1037909,0.0,2024
401199,0,512998,0.0,2024
400700,0,2045301,0.0,2024
400690,0,1149195,0.0,2024
400610,0,81374,0.0,2024
400599,0,1758665,0.0,2024
400591,0,939622,0.0,2024
400520,0,263730,0.0,2024
400510,0,1255094,0.0,2024
400300,0,1133121,0.0,2024
400299,0,257864,0.0,2024
400291,0,17719,0.0,2024
400259,0,178866,0.0,2024
740319,0,162907,0.0,2024
740312,0,891,0.0,2024
740311,0,24388365,0.0,2024
740200,0,79858,0.0,2024
732611,0,20566842,0.0,2024
400249,0,1195912,0.0,2024
400241,0,135790,0.0,2024
400239,0,1427303,0.0,2024
400231,0,25458,0.0,2024
400129,0,12032,0.0,2024
392630,0,1318961,0.0,2024
740921,0,41217,0.0,2024
740919,0,850110,0.0,2024
740911,0,2766179,0.0,2024
