id_code,id_name,id_abbr,region,year,ciiu_code,ciiu_name,sector,gva_real,ciiu_share,total_gva
04,CARCHI,CAR,Sierra,2019,H,Transporte,Terciario,68.00590669328011,11.239241648634476,605.0755808915503
04,CARCHI,CAR,Sierra,2020,H,Transporte,Terciario,59.23159059771659,11.015974678804177,537.6881512961719
04,CARCHI,CAR,Sierra,2021,H,Transporte,Terciario,65.99656031620553,11.429145733816505,577.4408853754941
04,CARCHI,CAR,Sierra,2022,H,Transporte,Terciario,63.12123860292117,11.013867108405424,573.1069567268439
04,CARCHI,CAR,Sierra,2023,H,Transporte,Terciario,66.9468188471178,11.991429741361117,558.2888804010024
04,CARCHI,CAR,Sierra,2018,I,Alojamiento,Terciario,4.3118,0.7197890626417641,599.03661
04,CARCHI,CAR,Sierra,2019,I,Alojamiento,Terciario,4.804554517631404,0.7940420452188997,605.0755808915503
04,CARCHI,CAR,Sierra,2020,I,Alojamiento,Terciario,3.347394922766958,0.6225532243360019,537.6881512961719
04,CARCHI,CAR,Sierra,2021,I,Alojamiento,Terciario,3.7215083003952563,0.644482992917147,577.4408853754941
04,CARCHI,CAR,Sierra,2022,I,Alojamiento,Terciario,3.4543549451147597,0.6027417578113932,573.1069567268439
04,CARCHI,CAR,Sierra,2023,I,Alojamiento,Terciario,1.641885513784461,0.2940924620610647,558.2888804010024
04,CARCHI,CAR,Sierra,2018,J,Información y comunicaciones,Terciario,1.7913,0.2990301377406633,599.03661
04,CARCHI,CAR,Sierra,2019,J,Información y comunicaciones,Terciario,1.8261742115768465,0.30180927296488563,605.0755808915503
04,CARCHI,CAR,Sierra,2020,J,Información y comunicaciones,Terciario,1.6378044862323706,0.3046011860749053,537.6881512961719
04,CARCHI,CAR,Sierra,2021,J,Información y comunicaciones,Terciario,1.9654545454545453,0.34037329105583924,577.4408853754941
04,CARCHI,CAR,Sierra,2022,J,Información y comunicaciones,Terciario,2.216830234963259,0.3868091651904082,573.1069567268439
04,CARCHI,CAR,Sierra,2023,J,Información y comunicaciones,Terciario,2.4605854636591475,0.4407369643278192,558.2888804010024
04,CARCHI,CAR,Sierra,2018,K,Financiero,Terciario,29.50216,4.924934387566062,599.03661
04,CARCHI,CAR,Sierra,2019,K,Financiero,Terciario,28.555406307385233,4.719312299020594,605.0755808915503
04,CARCHI,CAR,Sierra,2020,K,Financiero,Terciario,25.958221840161187,4.827746673901088,537.6881512961719
04,CARCHI,CAR,Sierra,2021,K,Financiero,Terciario,32.59388943346509,5.644541330368418,577.4408853754941
04,CARCHI,CAR,Sierra,2022,K,Financiero,Terciario,38.65865745441349,6.745452485030487,573.1069567268439
04,CARCHI,CAR,Sierra,2023,K,Financiero,Terciario,35.03465283208019,6.2753628205734335,558.2888804010024
04,CARCHI,CAR,Sierra,2018,L,Inmobiliario,Terciario,7.6435,1.2759654205441635,599.03661
04,CARCHI,CAR,Sierra,2019,L,Inmobiliario,Terciario,6.989417218895542,1.1551312661795021,605.0755808915503
04,CARCHI,CAR,Sierra,2020,L,Inmobiliario,Terciario,5.895326474143721,1.0964211243882198,537.6881512961719
04,CARCHI,CAR,Sierra,2021,L,Inmobiliario,Terciario,6.828635573122529,1.182568769560204,577.4408853754941
04,CARCHI,CAR,Sierra,2022,L,Inmobiliario,Terciario,6.149744526898305,1.0730535469366873,573.1069567268439
04,CARCHI,CAR,Sierra,2023,L,Inmobiliario,Terciario,6.048313383458646,1.083366263557734,558.2888804010024
04,CARCHI,CAR,Sierra,2018,M-N,Act. Profesionales y servicios admin.,Terciario,15.66157,2.6144595736811476,599.03661
04,CARCHI,CAR,Sierra,2019,M-N,Act. Profesionales y servicios admin.,Terciario,20.119487318695946,3.3251196964602063,605.0755808915503
04,CARCHI,CAR,Sierra,2020,M-N,Act. Profesionales y servicios admin.,Terciario,15.019273284083276,2.7933056080698884,537.6881512961719
04,CARCHI,CAR,Sierra,2021,M-N,Act. Profesionales y servicios admin.,Terciario,15.906147457180497,2.754593216383901,577.4408853754941
04,CARCHI,CAR,Sierra,2022,M-N,Act. Profesionales y servicios admin.,Terciario,15.633378005987483,2.7278290417679774,573.1069567268439
04,CARCHI,CAR,Sierra,2023,M-N,Act. Profesionales y servicios admin.,Terciario,16.26394125313283,2.9131766409982807,558.2888804010024
04,CARCHI,CAR,Sierra,2018,O,Admin. Publica,Terciario,96.04571,16.033362301512756,599.03661
04,CARCHI,CAR,Sierra,2019,O,Admin. Publica,Terciario,87.60696931470395,14.478682016157258,605.0755808915503
04,CARCHI,CAR,Sierra,2020,O,Admin. Publica,Terciario,91.14803621222298,16.951840205609514,537.6881512961719
04,CARCHI,CAR,Sierra,2021,O,Admin. Publica,Terciario,96.30595499341239,16.67806305935321,577.4408853754941
04,CARCHI,CAR,Sierra,2022,O,Admin. Publica,Terciario,91.69780074389912,16.000119989400936,573.1069567268439
04,CARCHI,CAR,Sierra,2023,O,Admin. Publica,Terciario,55.260983859649116,9.89827771958431,558.2888804010024
04,CARCHI,CAR,Sierra,2018,P,Educación,Terciario,45.71687,7.631732224179087,599.03661
04,CARCHI,CAR,Sierra,2019,P,Educación,Terciario,44.84708854291417,7.411815971293058,605.0755808915503
04,CARCHI,CAR,Sierra,2020,P,Educación,Terciario,40.43229764942915,7.51965568740198,537.6881512961719
04,CARCHI,CAR,Sierra,2021,P,Educación,Terciario,40.307873728590245,6.980432932520726,577.4408853754941
04,CARCHI,CAR,Sierra,2022,P,Educación,Terciario,44.146330893586146,7.7029829031768875,573.1069567268439
04,CARCHI,CAR,Sierra,2023,P,Educación,Terciario,48.13611368421052,8.62207996147725,558.2888804010024
04,CARCHI,CAR,Sierra,2018,Q,Salud,Terciario,11.95835,1.9962636340373252,599.03661
04,CARCHI,CAR,Sierra,2019,Q,Salud,Terciario,11.781293306719894,1.947077964931375,605.0755808915503
04,CARCHI,CAR,Sierra,2020,Q,Salud,Terciario,12.23316631296172,2.2751415078558037,537.6881512961719
04,CARCHI,CAR,Sierra,2021,Q,Salud,Terciario,10.574358471673255,1.8312451957393072,577.4408853754941
04,CARCHI,CAR,Sierra,2022,Q,Salud,Terciario,11.588373894584052,2.022026387669089,573.1069567268439
04,CARCHI,CAR,Sierra,2023,Q,Salud,Terciario,11.380031077694234,2.038376811216497,558.2888804010024
04,CARCHI,CAR,Sierra,2018,R-S-U,Otros servicios,Terciario,3.54566,0.591893707464724,599.03661
04,CARCHI,CAR,Sierra,2019,R-S-U,Otros servicios,Terciario,4.434618549567532,0.7329032421095777,605.0755808915503
04,CARCHI,CAR,Sierra,2020,R-S-U,Otros servicios,Terciario,3.54571282740094,0.659436667676888,537.6881512961719
